Brightness	Occurrences
2266.0	6
1601.0	6
1809.0	6
1723.0	6
2256.0	6
2106.0	6
2205.0	6
1536.0	6
2336.0	6
3080.0	6
2132.0	6
2293.0	6
2327.0	6
3607.0	5
1887.0	5
2731.0	5
1820.0	5
2401.0	5
2254.0	5
2303.0	5
2072.0	5
1977.0	5
2512.0	5
3168.0	5
2119.0	5
3605.0	5
1895.0	5
1625.0	5
2334.0	5
2345.0	5
2193.0	5
2701.0	5
2685.0	5
2208.0	5
2259.0	5
3490.0	5
2096.0	5
2217.0	5
1974.0	5
2654.0	5
2987.0	5
2204.0	5
3279.0	5
2846.0	5
2518.0	5
2677.0	5
2414.0	5
2149.0	5
2168.0	5
3238.0	5
2108.0	5
2139.0	5
2295.0	5
2425.0	5
2111.0	5
2671.0	5
2688.0	5
1919.0	5
3359.0	5
2087.0	5
2451.0	5
2895.0	5
1956.0	5
2377.0	5
2652.0	5
3011.0	5
2513.0	5
2121.0	5
2497.0	5
2307.0	5
1906.0	5
3547.0	5
2183.0	5
2404.0	5
2582.0	5
2371.0	5
2173.0	5
2304.0	5
2351.0	5
1941.0	5
1995.0	5
2199.0	5
2417.0	5
1936.0	5
2875.0	5
2628.0	5
2107.0	5
2302.0	5
2022.0	5
2396.0	5
2276.0	5
2405.0	5
3178.0	5
1859.0	5
2524.0	5
2618.0	5
2611.0	5
1976.0	5
2959.0	5
2659.0	5
3149.0	5
1945.0	5
2146.0	5
2023.0	5
2479.0	5
2251.0	5
2296.0	5
2225.0	5
2905.0	5
3016.0	5
2074.0	5
2381.0	5
1749.0	5
2365.0	5
2735.0	5
1746.0	5
1798.0	5
2468.0	5
2898.0	5
2431.0	5
1806.0	5
3377.0	5
2687.0	5
2379.0	5
2174.0	5
2827.0	5
1779.0	5
2100.0	5
2376.0	4
2196.0	4
1932.0	4
2288.0	4
2786.0	4
1985.0	4
2298.0	4
2420.0	4
2722.0	4
2544.0	4
2287.0	4
2216.0	4
2083.0	4
2825.0	4
3089.0	4
2159.0	4
2247.0	4
1845.0	4
2433.0	4
1760.0	4
2674.0	4
3056.0	4
2444.0	4
2427.0	4
2220.0	4
2854.0	4
2237.0	4
2436.0	4
2192.0	4
3548.0	4
2663.0	4
2081.0	4
2356.0	4
2516.0	4
2282.0	4
1921.0	4
2412.0	4
1970.0	4
1790.0	4
2386.0	4
2330.0	4
2086.0	4
2038.0	4
3275.0	4
2191.0	4
2101.0	4
1864.0	4
2222.0	4
1943.0	4
2179.0	4
2771.0	4
2239.0	4
2318.0	4
2219.0	4
3133.0	4
2040.0	4
2160.0	4
3025.0	4
2541.0	4
2103.0	4
2062.0	4
3353.0	4
2258.0	4
2285.0	4
2633.0	4
3036.0	4
2529.0	4
2670.0	4
2812.0	4
1998.0	4
2332.0	4
3461.0	4
2263.0	4
2203.0	4
2614.0	4
2093.0	4
2894.0	4
2311.0	4
2104.0	4
2058.0	4
2355.0	4
2872.0	4
2501.0	4
3094.0	4
2714.0	4
2235.0	4
2316.0	4
2742.0	4
2509.0	4
2439.0	4
1969.0	4
2279.0	4
2065.0	4
1848.0	4
1983.0	4
3352.0	4
2421.0	4
2253.0	4
3229.0	4
2612.0	4
2310.0	4
2027.0	4
1761.0	4
1689.0	4
3024.0	4
2624.0	4
2269.0	4
2001.0	4
1785.0	4
1608.0	4
2762.0	4
2683.0	4
1833.0	4
2324.0	4
2227.0	4
2095.0	4
2602.0	3
2639.0	3
2144.0	3
4896.0	3
2798.0	3
3942.0	3
2020.0	3
1923.0	3
3251.0	3
2018.0	3
2746.0	3
1957.0	3
2060.0	3
2638.0	3
2578.0	3
3052.0	3
2244.0	3
2094.0	3
2937.0	3
2668.0	3
2306.0	3
3092.0	3
2718.0	3
3230.0	3
3146.0	3
2667.0	3
2346.0	3
2097.0	3
2839.0	3
2521.0	3
2637.0	3
2502.0	3
3710.0	3
2710.0	3
2442.0	3
2737.0	3
2962.0	3
4898.0	3
2964.0	3
4247.0	3
3170.0	3
2923.0	3
3739.0	3
2250.0	3
2453.0	3
1875.0	3
2705.0	3
2236.0	3
3867.0	3
2504.0	3
2277.0	3
3891.0	3
2797.0	3
2679.0	3
2583.0	3
3158.0	3
2335.0	3
2157.0	3
3482.0	3
2802.0	3
2399.0	3
2190.0	3
2115.0	3
2921.0	3
3787.0	3
2452.0	3
3103.0	3
3801.0	3
3659.0	3
2842.0	3
2715.0	3
4152.0	3
3010.0	3
2561.0	3
2480.0	3
2871.0	3
2161.0	3
2939.0	3
1863.0	3
2454.0	3
2299.0	3
3609.0	3
2867.0	3
3929.0	3
3486.0	3
2818.0	3
4011.0	3
2644.0	3
1840.0	3
2596.0	3
2700.0	3
1762.0	3
2777.0	3
2214.0	3
1830.0	3
2487.0	3
3424.0	3
2274.0	3
3325.0	3
2826.0	3
2113.0	3
3113.0	3
3185.0	3
2268.0	3
3651.0	3
2741.0	3
3155.0	3
2975.0	3
3333.0	3
2886.0	3
2823.0	3
3849.0	3
2567.0	3
2887.0	3
2526.0	3
2657.0	3
3070.0	3
2554.0	3
3688.0	3
3991.0	3
2607.0	3
2131.0	3
3367.0	3
3153.0	3
3646.0	3
2198.0	3
2911.0	3
2178.0	3
2245.0	3
2473.0	3
2422.0	3
4075.0	3
4328.0	3
3400.0	3
3101.0	3
3666.0	3
3224.0	3
2821.0	3
2968.0	3
3291.0	3
3961.0	3
4440.0	3
2849.0	3
3303.0	3
4129.0	3
2523.0	3
3590.0	3
2729.0	3
3046.0	3
2037.0	3
2475.0	3
2716.0	3
4099.0	3
2539.0	3
2934.0	3
2811.0	2
3784.0	2
2881.0	2
3017.0	2
3005.0	2
2120.0	2
2833.0	2
2772.0	2
2252.0	2
2464.0	2
2591.0	2
3386.0	2
2358.0	2
2673.0	2
3702.0	2
2723.0	2
2896.0	2
1860.0	2
2682.0	2
2467.0	2
2616.0	2
2076.0	2
2413.0	2
3750.0	2
2787.0	2
3345.0	2
3195.0	2
2407.0	2
4609.0	2
2494.0	2
3505.0	2
2744.0	2
2515.0	2
2768.0	2
3420.0	2
2255.0	2
2153.0	2
4017.0	2
3013.0	2
2575.0	2
2615.0	2
3468.0	2
3003.0	2
2775.0	2
2290.0	2
2817.0	2
2559.0	2
1965.0	2
3282.0	2
2188.0	2
2892.0	2
3145.0	2
2693.0	2
2709.0	2
3373.0	2
2385.0	2
2711.0	2
2564.0	2
2706.0	2
3123.0	2
2189.0	2
2271.0	2
1905.0	2
2978.0	2
2447.0	2
2300.0	2
2491.0	2
2209.0	2
2242.0	2
3776.0	2
3331.0	2
2986.0	2
2704.0	2
2043.0	2
3726.0	2
2847.0	2
2233.0	2
2080.0	2
2461.0	2
3226.0	2
3606.0	2
3273.0	2
2545.0	2
2884.0	2
2781.0	2
2105.0	2
2503.0	2
2033.0	2
3034.0	2
3717.0	2
2363.0	2
3752.0	2
3086.0	2
3260.0	2
2207.0	2
3994.0	2
3904.0	2
5219.0	2
2162.0	2
2982.0	2
2932.0	2
2594.0	2
3683.0	2
2017.0	2
2580.0	2
5731.0	2
2563.0	2
2936.0	2
3404.0	2
3310.0	2
3351.0	2
2202.0	2
4961.0	2
2874.0	2
3342.0	2
2876.0	2
2206.0	2
3586.0	2
2035.0	2
3419.0	2
3297.0	2
2215.0	2
3699.0	2
2325.0	2
2577.0	2
4133.0	2
3119.0	2
3443.0	2
3460.0	2
2170.0	2
2684.0	2
2145.0	2
2383.0	2
2378.0	2
3154.0	2
2517.0	2
2860.0	2
2669.0	2
2778.0	2
2748.0	2
2757.0	2
3479.0	2
3334.0	2
2627.0	2
3299.0	2
3575.0	2
2047.0	2
1928.0	2
2478.0	2
3634.0	2
1755.0	2
4024.0	2
2750.0	2
2312.0	2
3768.0	2
2792.0	2
2696.0	2
2241.0	2
1994.0	2
3327.0	2
3316.0	2
2002.0	2
2028.0	2
2347.0	2
2816.0	2
2075.0	2
2960.0	2
3223.0	2
4057.0	2
3435.0	2
2176.0	2
1951.0	2
3561.0	2
2540.0	2
2753.0	2
1979.0	2
2368.0	2
3690.0	2
2007.0	2
2486.0	2
3714.0	2
4207.0	2
2547.0	2
2971.0	2
2289.0	2
1961.0	2
2418.0	2
2597.0	2
3437.0	2
2915.0	2
3160.0	2
3864.0	2
2560.0	2
3546.0	2
4250.0	2
2745.0	2
1955.0	2
2039.0	2
2574.0	2
2661.0	2
3143.0	2
2223.0	2
2435.0	2
2551.0	2
2069.0	2
2430.0	2
2918.0	2
2148.0	2
2651.0	2
2229.0	2
3428.0	2
2822.0	2
2646.0	2
2565.0	2
2525.0	2
4357.0	2
3031.0	2
2721.0	2
2419.0	2
2658.0	2
2950.0	2
3452.0	2
3465.0	2
1896.0	2
3117.0	2
3532.0	2
2391.0	2
2919.0	2
2488.0	2
2476.0	2
2441.0	2
2341.0	2
2981.0	2
3902.0	2
2342.0	2
4188.0	2
2455.0	2
3122.0	2
2852.0	2
3188.0	2
1815.0	2
1540.0	2
3187.0	2
3893.0	2
3346.0	2
4599.0	2
3512.0	2
3347.0	2
2533.0	2
2224.0	2
3680.0	2
2903.0	2
2392.0	2
3165.0	2
3129.0	2
3854.0	2
3923.0	2
2815.0	2
2590.0	2
1783.0	2
1966.0	2
2758.0	2
2532.0	2
3099.0	2
2181.0	2
2472.0	2
4175.0	2
4083.0	2
2634.0	2
2708.0	2
3459.0	2
2446.0	2
2348.0	2
3071.0	2
3088.0	2
2717.0	2
3383.0	2
2713.0	2
4774.0	2
3863.0	2
4080.0	2
2416.0	2
3026.0	2
3463.0	2
1964.0	2
2606.0	2
2506.0	2
2429.0	2
3053.0	2
4814.0	2
2163.0	2
2739.0	2
2129.0	2
2738.0	2
3766.0	2
2415.0	2
2695.0	2
2474.0	2
1861.0	2
2553.0	2
2946.0	2
2091.0	2
4200.0	2
2966.0	2
3176.0	2
2489.0	2
3196.0	2
3992.0	2
2424.0	2
2856.0	2
2660.0	2
2650.0	2
2169.0	2
2059.0	2
2423.0	2
2908.0	2
2752.0	2
4297.0	2
3358.0	2
2832.0	2
4561.0	2
2928.0	2
2493.0	2
2927.0	2
2799.0	2
3598.0	2
2530.0	2
3012.0	2
2641.0	2
2621.0	2
3192.0	2
4170.0	2
2891.0	2
1742.0	2
4747.0	2
3870.0	2
2471.0	2
2449.0	2
2850.0	2
2260.0	2
2692.0	2
1878.0	2
2485.0	2
4012.0	2
3179.0	2
5200.0	2
3495.0	2
3525.0	2
2922.0	2
3520.0	2
2490.0	2
3127.0	2
3135.0	2
2831.0	2
3055.0	2
3220.0	2
3041.0	2
3190.0	2
2796.0	2
2364.0	2
2690.0	2
2354.0	2
2571.0	2
1993.0	1
