# frame	event	cm_x	cm_y	size	size_r	size_g	size_b	sum	sum_r	sum_g	sum_b
4	39	332.5771144278607	314.7363184079602	6.0	3.0	3.0	3.0	201.0	64.0	65.0	72.0
4	40	429.13793103448273	314.0	4.0	2.0	2.0	1.0	261.0	99.0	109.0	53.0
4	41	158.76300578034682	319.5919075144509	12.0	6.0	6.0	6.0	865.0	241.0	297.0	327.0
4	42	8.484455958549223	340.83678756476684	12.0	6.0	6.0	4.0	386.0	131.0	108.0	145.0
4	43	568.6377749029754	355.0038809831824	10.0	4.0	5.0	5.0	773.0	141.0	270.0	361.0
4	44	35.471057884231534	360.4491017964072	8.0	4.0	4.0	4.0	1002.0	242.0	389.0	371.0
4	45	88.0	373.58430717863104	12.0	6.0	6.0	4.0	599.0	255.0	222.0	122.0
4	46	4.695250659630607	375.5158311345646	12.0	5.0	6.0	6.0	1516.0	212.0	458.0	846.0
4	47	152.84540636042402	392.98763250883394	10.0	5.0	5.0	5.0	1132.0	365.0	402.0	365.0
4	48	89.31074465343984	402.1074465343984	26.0	13.0	11.0	11.0	3881.0	1651.0	990.0	1238.0
4	49	19.306733167082296	411.6034912718205	10.0	5.0	5.0	5.0	401.0	84.0	137.0	180.0
4	50	413.0	412.0	2.0	1.0	1.0	1.0	104.0	35.0	35.0	34.0
4	51	24.0	423.0	2.0	1.0	1.0	1.0	89.0	33.0	34.0	22.0
4	52	399.4716666666667	437.9375	14.0	7.0	7.0	7.0	1200.0	414.0	422.0	364.0
4	53	49.97154471544715	440.86043360433604	16.0	7.0	8.0	8.0	2214.0	631.0	801.0	782.0
4	54	436.47393591582977	447.79292204686755	12.0	6.0	6.0	6.0	2091.0	499.0	632.0	960.0
4	55	34.98735632183908	451.1574712643678	12.0	6.0	6.0	6.0	1740.0	463.0	641.0	636.0
4	56	339.435124508519	451.43250327654	8.0	4.0	4.0	4.0	763.0	242.0	237.0	284.0
4	57	615.5367940673132	453.96776953793494	22.0	11.0	11.0	10.0	3506.0	1440.0	1014.0	1052.0
4	58	620.1372549019608	456.00261437908495	10.0	5.0	5.0	5.0	765.0	284.0	252.0	229.0
4	59	376.66389177939647	456.477627471384	8.0	3.0	4.0	4.0	961.0	202.0	258.0	501.0
4	60	177.48697916666666	458.6614583333333	8.0	4.0	4.0	2.0	768.0	326.0	319.0	121.0
4	61	29.649729729729728	461.44	14.0	7.0	7.0	7.0	925.0	434.0	242.0	249.0
4	62	236.22104105571847	466.5978739002933	20.0	10.0	9.0	8.0	2728.0	1077.0	883.0	763.0
4	63	498.0043298969072	466.51855670103095	26.0	12.0	13.0	12.0	4850.0	1537.0	1704.0	1608.0
4	64	495.1469329529244	476.20756062767475	12.0	6.0	6.0	6.0	1402.0	403.0	424.0	575.0
4	65	574.6194398682043	477.836902800659	6.0	3.0	3.0	3.0	607.0	198.0	218.0	191.0
4	66	194.49526813880126	479.0	4.0	2.0	2.0	2.0	317.0	134.0	65.0	118.0
5	0	221.7102012001412	12.392516766678433	18.0	8.0	9.0	9.0	2833.0	641.0	933.0	1259.0
5	1	507.03199343724367	23.146021328958163	14.0	7.0	7.0	7.0	1219.0	326.0	336.0	557.0
5	2	30.721374045801525	41.88645038167939	14.0	7.0	7.0	6.0	2096.0	525.0	663.0	908.0
5	3	353.3715953307393	45.96887159533074	12.0	6.0	6.0	4.0	514.0	252.0	180.0	81.0
5	4	454.0	50.516129032258064	4.0	2.0	2.0	2.0	279.0	98.0	100.0	81.0
5	5	408.946035976016	54.53364423717522	12.0	6.0	6.0	5.0	1501.0	579.0	396.0	523.0
5	6	480.3539881344759	55.63348714568227	14.0	7.0	7.0	7.0	1517.0	376.0	523.0	618.0
5	7	102.53002309468822	81.4364896073903	10.0	5.0	4.0	3.0	866.0	411.0	275.0	180.0
5	8	464.2056074766355	84.8	14.0	7.0	7.0	7.0	1070.0	364.0	388.0	318.0
5	9	481.6149068322981	87.2919254658385	8.0	2.0	4.0	4.0	322.0	28.0	134.0	160.0
5	10	289.0782633533276	99.77777777777777	22.0	9.0	11.0	10.0	3501.0	907.0	1288.0	1306.0
5	11	218.66508875739646	99.98461538461538	12.0	6.0	6.0	5.0	845.0	298.0	369.0	178.0
5	12	397.14088397790056	106.51933701657458	6.0	3.0	3.0	3.0	362.0	133.0	134.0	95.0
5	13	47.06894934333959	115.83067542213884	24.0	9.0	12.0	10.0	4264.0	1114.0	1589.0	1561.0
5	14	105.79898862199747	129.58470290771174	14.0	6.0	7.0	7.0	1582.0	325.0	588.0	669.0
5	15	612.185628742515	130.51497005988023	6.0	3.0	3.0	1.0	167.0	80.0	70.0	17.0
5	16	362.0	134.0962962962963	6.0	3.0	3.0	3.0	270.0	117.0	70.0	83.0
5	17	524.5183714001986	142.1976166832175	12.0	6.0	6.0	6.0	1007.0	331.0	355.0	321.0
5	18	558.4212343547691	203.3094518774277	24.0	12.0	12.0	11.0	2317.0	827.0	852.0	638.0
5	19	547.3396226415094	203.33962264150944	4.0	2.0	2.0	2.0	212.0	71.0	67.0	74.0
5	20	222.0902004454343	212.2694877505568	6.0	2.0	3.0	3.0	898.0	191.0	375.0	332.0
5	21	499.16285211267603	227.72535211267606	14.0	5.0	7.0	7.0	1136.0	241.0	335.0	560.0
5	22	105.87394705174489	230.66034897713598	22.0	11.0	10.0	10.0	3324.0	1314.0	1052.0	958.0
5	23	243.8068181818182	236.2995867768595	14.0	7.0	7.0	5.0	1936.0	673.0	663.0	600.0
5	24	89.85964912280701	241.05987795575896	18.0	7.0	9.0	9.0	2622.0	687.0	954.0	981.0
5	25	587.2594182164997	256.6609442060086	20.0	10.0	10.0	10.0	2097.0	664.0	676.0	757.0
5	26	450.74891774891773	265.85497835497836	10.0	5.0	5.0	3.0	462.0	184.0	169.0	109.0
