Brightness	Occurrences
2159.0	3
2243.0	3
2065.0	3
2258.0	3
2255.0	3
3200.0	3
3765.0	3
3732.0	3
3457.0	3
2741.0	3
2376.0	3
2228.0	3
2617.0	3
2317.0	3
2347.0	3
2841.0	3
2508.0	3
2041.0	3
2755.0	3
2322.0	3
2569.0	3
2580.0	3
1785.0	3
2494.0	3
2740.0	3
2148.0	3
2287.0	3
3028.0	3
2816.0	3
2278.0	3
2751.0	3
1464.0	3
2036.0	3
3564.0	3
5283.0	3
2721.0	3
2288.0	3
2417.0	3
2264.0	3
3985.0	3
3050.0	3
3185.0	3
1912.0	3
2702.0	3
2371.0	3
2715.0	3
2428.0	3
2269.0	3
2201.0	3
2942.0	3
2276.0	3
2467.0	3
1682.0	3
1895.0	3
3199.0	3
2568.0	3
3552.0	3
2167.0	3
2108.0	3
3180.0	3
1931.0	3
1936.0	3
2847.0	3
2163.0	3
2629.0	3
2104.0	3
2567.0	3
1638.0	3
2814.0	3
2998.0	3
2302.0	3
2522.0	3
1700.0	3
2482.0	3
2863.0	2
2251.0	2
3797.0	2
2173.0	2
1865.0	2
2175.0	2
2395.0	2
2898.0	2
2154.0	2
1788.0	2
3151.0	2
2478.0	2
2957.0	2
1982.0	2
2112.0	2
2530.0	2
2391.0	2
2669.0	2
2365.0	2
4641.0	2
4018.0	2
2236.0	2
2436.0	2
2638.0	2
2819.0	2
2410.0	2
2498.0	2
1877.0	2
2432.0	2
2607.0	2
2963.0	2
2654.0	2
2723.0	2
2512.0	2
2576.0	2
3099.0	2
2336.0	2
2822.0	2
1888.0	2
3105.0	2
4038.0	2
3040.0	2
1599.0	2
2002.0	2
1471.0	2
2039.0	2
1911.0	2
2166.0	2
2239.0	2
1886.0	2
2885.0	2
2704.0	2
3244.0	2
2855.0	2
1729.0	2
2359.0	2
2943.0	2
2775.0	2
2504.0	2
2559.0	2
4263.0	2
2759.0	2
2421.0	2
2252.0	2
1976.0	2
2284.0	2
2596.0	2
1880.0	2
2019.0	2
2537.0	2
1683.0	2
2639.0	2
2101.0	2
3082.0	2
2956.0	2
1739.0	2
1904.0	2
2319.0	2
2582.0	2
2077.0	2
2343.0	2
2695.0	2
2028.0	2
2745.0	2
1835.0	2
2952.0	2
2018.0	2
3076.0	2
3081.0	2
2261.0	2
2646.0	2
5070.0	2
3484.0	2
2483.0	2
2138.0	2
5361.0	2
2084.0	2
3444.0	2
2682.0	2
1716.0	2
2360.0	2
1714.0	2
2692.0	2
2579.0	2
1593.0	2
2426.0	2
1720.0	2
2408.0	2
2117.0	2
2131.0	2
3225.0	2
3169.0	2
1889.0	2
1802.0	2
2379.0	2
2914.0	2
1751.0	2
2603.0	2
2643.0	2
2260.0	2
2033.0	2
1990.0	2
3388.0	2
3160.0	2
2139.0	2
2424.0	2
2213.0	2
1901.0	2
1873.0	2
2038.0	2
2541.0	2
1572.0	2
2386.0	2
2114.0	2
2330.0	2
2068.0	2
1842.0	2
2024.0	2
2862.0	2
2443.0	2
2389.0	2
3486.0	2
1783.0	2
2771.0	2
2346.0	2
3914.0	2
2965.0	2
2647.0	2
2626.0	2
2616.0	2
2636.0	2
2007.0	2
3283.0	2
2142.0	2
3341.0	2
2805.0	2
2781.0	2
1913.0	2
2310.0	2
4592.0	2
2799.0	2
2345.0	2
2337.0	2
2619.0	2
2414.0	2
2071.0	2
4452.0	2
1807.0	2
2458.0	2
2151.0	2
2020.0	2
2005.0	2
2681.0	2
2492.0	2
2520.0	2
3640.0	2
2011.0	2
2373.0	2
3858.0	2
2295.0	2
1735.0	2
2651.0	2
1929.0	2
2941.0	2
1897.0	2
2825.0	2
4124.0	2
2657.0	2
2779.0	2
2873.0	2
2207.0	2
3121.0	2
2782.0	2
2273.0	2
2341.0	2
2585.0	2
1838.0	2
2290.0	2
2477.0	2
3229.0	2
2810.0	2
2054.0	2
3173.0	2
2552.0	2
2091.0	2
2333.0	2
2476.0	2
2240.0	2
2150.0	2
2479.0	2
2422.0	2
4361.0	2
3137.0	2
2463.0	2
2234.0	2
2418.0	2
2497.0	2
2465.0	2
2951.0	2
2075.0	2
2396.0	2
3031.0	2
2527.0	2
2127.0	2
2332.0	2
2026.0	2
1690.0	2
2526.0	2
2393.0	2
2090.0	2
1962.0	2
3071.0	2
2495.0	2
1849.0	2
2402.0	2
1651.0	2
2728.0	2
3915.0	2
2487.0	2
2356.0	2
2226.0	2
2406.0	2
1881.0	2
3049.0	2
1814.0	2
1801.0	2
1927.0	2
2886.0	2
2509.0	2
1348.0	2
2900.0	2
2103.0	2
2301.0	2
2623.0	2
2676.0	2
2308.0	2
2334.0	2
3595.0	2
2403.0	2
3321.0	2
2171.0	2
2598.0	2
2162.0	2
2427.0	2
2392.0	2
1825.0	2
2385.0	2
2456.0	2
2315.0	2
2158.0	2
2052.0	2
2624.0	2
2354.0	2
2823.0	2
2699.0	2
1882.0	2
2831.0	2
2197.0	2
4300.0	2
1759.0	2
1894.0	2
1757.0	2
2237.0	2
3068.0	2
1834.0	2
1870.0	2
2133.0	1
3069.0	1
2372.0	1
2137.0	1
